,z,r
1383,2.7639562750702464,0.09698290033466127
1384,2.7659511157654544,0.0971255304876205
1385,2.76794594432965,0.09726833420136125
1386,2.7699407607392463,0.09741131166604901
1387,2.7719355649705677,0.09755446307186384
1388,2.7739303569998537,0.09769778860900061
1389,2.775925136803255,0.09784128846766879
1390,2.777919904356837,0.09798496283809262
1391,2.779914659636577,0.09812881191051095
1392,2.7819094026183664,0.09827283587517743
1393,2.783904133278008,0.09841703492236031
1394,2.7858988515912206,0.09856140924234263
1395,2.787893557533633,0.098705959025422
1396,2.789888251080789,0.09885068446191085
1397,2.791882932208145,0.09899558574213621
1398,2.7938776008910713,0.09914066305643988
1399,2.7958722571048495,0.09928591659517828
1400,2.797866900824676,0.09943134654872264
1401,2.7998615320256595,0.0995769531074587
1402,2.801856150682822,0.09972273646178711
1403,2.8038507567710984,0.09986869680212304
1404,2.8058453502653373,0.10001483431889649
1405,2.8078399311403,0.10016114920255198
1406,2.8098344993706608,0.10030764164354897
1407,2.8118290549310068,0.10045431183236136
1408,2.8138235977958392,0.10060115995947794
1409,2.8158181279395724,0.1007481862154021
1410,2.8178126453365318,0.10089539079065193
1411,2.8198071499609587,0.10104277387576027
1412,2.8218016417870055,0.10119033566127456
1413,2.823796120788739,0.10133807633775704
1414,2.825790586940138,0.10148599609578454
1415,2.827785040215095,0.10163409512594869
1416,2.8297794805874155,0.10178237361885571
1417,2.8317739080308186,0.10193083176512664
1418,2.833768322518935,0.10207946975539707
1419,2.8357627240253116,0.10222828778031742
1420,2.8377571125234042,0.1023772860305527
1421,2.8397514879865855,0.1025264646967827
1422,2.841745850388139,0.1026758239697018
1423,2.843740199701262,0.10282536404001921
1424,2.845734535899065,0.10297508509845871
1425,2.847728858954572,0.10312498733575888
1426,2.8497231688407187,0.10327507094267287
1427,2.8517174655303563,0.10342533610996868
1428,2.853711748996246,0.10357578302842885
1429,2.8557060192110653,0.10372641188885076
1430,2.857700276147402,0.10387722288204634
1431,2.8596945197777597,0.10402821619884235
