,z,r
7074,12.971791427979587,1.9153825534068343
7075,12.972607413459707,1.9135265136967843
7076,12.973421971718045,1.9116696019579438
7077,12.974235103228889,1.9098118197408005
7078,12.975046808468733,1.907953168597426
7079,12.97585708791626,1.9060936500814876
7080,12.976665942052358,1.9042332657482346
7081,12.97747337136011,1.9023720171545118
7082,12.978279376324794,1.9005099058587502
7083,12.979083957433893,1.8986469334209684
7084,12.979887115177078,1.8967831014027765
7085,12.980688850046228,1.894918411367374
7086,12.98148916253541,1.8930528648795455
7087,12.9822880531409,1.8911864635056705
7088,12.983085522361161,1.889319208813711
7089,12.98388157069686,1.8874511023732228
7090,12.984676198650861,1.8855821457553512
7091,12.985469406728226,1.8837123405328255
7092,12.986261195436214,1.8818416882799687
7093,12.987051565284279,1.8799701905726929
7094,12.98784051678408,1.8780978489884945
7095,12.988628050449467,1.8762246651064662
7096,12.989414166796491,1.8743506405072812
7097,12.990198866343402,1.872475776773208
7098,12.990982149610643,1.8706000754881051
7099,12.991764017120861,1.868723538237413
7100,12.992544469398899,1.8668461666081675
7101,12.993323506971793,1.8649679621889934
7102,12.994101130368781,1.8630889265700987
7103,12.994877340121302,1.8612090613432883
7104,12.995652136762986,1.8593283681019486
7105,12.996425520829666,1.8574468484410604
7106,12.997197492859371,1.8555645039571935
7107,12.997968053392327,1.8536813362485016
7108,12.998737202970958,1.8517973469147324
7109,12.999504942139888,1.8499125375572234
7110,13.000271271445937,1.848026909778895
7111,13.001036191438123,1.846140465184264
7112,13.001799702667661,1.8442532053794292
7113,13.002561805687968,1.842365131972084
7114,13.003322501054653,1.84047624657151
7115,13.004081789325527,1.838586550788574
7116,13.004839671060598,1.8366960462357358
7117,13.005596146822068,1.8348047345270446
7118,13.006351217174345,1.8329126172781338
7119,13.007104882684025,1.8310196961062322
7120,13.007857143919912,1.829125972630151
7121,13.008608001452998,1.8272314484702963
7122,13.009357455856481,1.8253361252486615
7123,13.010105507705752,1.823440004588826
7124,13.010852157578402,1.8215430881159618
7125,13.011597406054216,1.8196453774568304
7126,13.012341253715183,1.8177468742397775
7127,13.013083701145487,1.8158475800947445
7128,13.013824748931508,1.8139474966532552
7129,13.014564397661827,1.8120466255484269
7130,13.01530264792722,1.8101449684149666
7131,13.016039500320662,1.808242526889165
7132,13.016774955437329,1.8063393026089072
7133,13.017509013874587,1.8044352972136668
7134,13.018241676232009,1.8025305123445017
7135,13.018972943111358,1.8006249496440658
7136,13.019702815116602,1.7987186107565947
7137,13.020431292853901,1.7968114973279188
7138,13.021158376931615,1.794903611005457
7139,13.021884067960304,1.7929949534382124
7140,13.02260836655272,1.7910855262767824
7141,13.023331273323821,1.789175331173353
7142,13.024052788890755,1.7872643697816941
7143,13.024772913872873,1.7853526437571725
7144,13.025491648891723,1.783440154756736
7145,13.026208994571048,1.7815269044389268
7146,13.026924951536792,1.7796128944638767
7147,13.027639520417093,1.7776981264933012
7148,13.028352701842296,1.7757826021905094
7149,13.029064496444931,1.7738663232204002
7150,13.029774904859735,1.7719492912494554
7151,13.03048392772364,1.7700315079457547
7152,13.031191565675776,1.7681129749789575
7153,13.03189781935747,1.766193694020319
7154,13.032602689412247,1.764273666742683
7155,13.033306176485834,1.762352894820477
7156,13.03400828122615,1.760431379929723
7157,13.034709004283311,1.7585091237480321
7158,13.035408346309639,1.756586127954599
7159,13.036106307959647,1.7546623942302138
7160,13.036802889890048,1.7527379242572505
7161,13.037498092759751,1.7508127197196754
7162,13.038191917229867,1.7488867823030445
7163,13.038884363963701,1.7469601136944988
7164,13.039575433626757,1.7450327155827714
7165,13.040265126886736,1.7431045896581858
7166,13.040953444413539,1.7411757376126498
7167,13.041640386879262,1.7392461611396655
7168,13.042325954958203,1.7373158619343188
7169,13.043010149326854,1.7353848416932887
7170,13.043692970663907,1.733453102114844
7171,13.04437441965025,1.7315206448988367
7172,13.04505449696897,1.7295874717467155
7173,13.045733203305351,1.7276535843615104
7174,13.046410539346878,1.725718984447846
7175,13.047086505783229,1.7237836737119363
7176,13.047761103306282,1.7218476538615786
7177,13.048434332610116,1.7199109266061645
7178,13.049106194391003,1.7179734936566753
7179,13.049776689347414,1.7160353567256752
7180,13.05044581818002,1.7140965175273248
7181,13.05111358159169,1.712156977777367
7182,13.051779980287485,1.710216739193139
7183,13.05244501497467,1.7082758034935661
7184,13.053108686362707,1.7063341723991592
7185,13.053770995163257,1.704391847632021
7186,13.05443194209017,1.7024488309158456
7187,13.055091527859508,1.7005051239759101
7188,13.055749753189518,1.6985607285390867
7189,13.056406618800654,1.6966156463338309
7190,13.057062125415563,1.6946698790901917
7191,13.05771627375909,1.6927234285398078
7192,13.058369064558278,1.6907762964159014
7193,13.05902049854237,1.6888284844532886
7194,13.059670576442805,1.686879994388375
7195,13.060319298993221,1.68493082795915
7196,13.060966666929453,1.6829809869051986
7197,13.061612680989533,1.6810304729676881
7198,13.062257341913694,1.6790792878893805
7199,13.062900650444362,1.6771274334146264
7200,13.063542607326166,1.6751749112893601
7201,13.064183213305931,1.6732217232611106
7202,13.064822469132675,1.6712678710789957
7203,13.065460375557622,1.6693133564937164
7204,13.066096933334189,1.6673581812575708
7205,13.06673214321799,1.665402347124439
7206,13.067366005966841,1.663445855849794
7207,13.067998522340751,1.6614887091906994
7208,13.068629693101933,1.6595309089058021
7209,13.069259519014793,1.657572456755343
7210,13.069888000845932,1.6556133545011518
7211,13.070515139364158,1.653653603906643
7212,13.07114093534047,1.6516932067368266
7213,13.071765389548066,1.6497321647582945
7214,13.072388502762342,1.6477704797392327
7215,13.073010275760891,1.6458081534494169
7216,13.07363070932351,1.6438451876602058
7217,13.074249804232185,1.6418815841445533
7218,13.074867561271105,1.6399173446770017
7219,13.075483981226656,1.637952471033677
7220,13.07609906488742,1.6359869649923018
7221,13.076712813044178,1.6340208283321802
7222,13.077325226489913,1.6320540628342108
7223,13.077936306019797,1.6300866702808818
7224,13.078546052431209,1.628118652456264
7225,13.07915446652372,1.6261500111460232
7226,13.0797615490991,1.624180748137415
7227,13.080367300961317,1.6222108652192768
7228,13.080971722916539,1.620240364182044
7229,13.08157481577313,1.618269246817733
7230,13.08217658034165,1.616297514919955
7231,13.08277701743486,1.6143251702839094
7232,13.08337612786772,1.6123522147063807
7233,13.083973912457383,1.6103786499857466
7234,13.084570372023201,1.6084044779219742
7235,13.085165507386726,1.6064297003166141
7236,13.085759319371709,1.6044543189728142
7237,13.086351808804096,1.6024783356953027
7238,13.08694297651203,1.600501752290403
7239,13.087532823325855,1.5985245705660278
7240,13.088121350078112,1.5965467923316727
7241,13.088708557603539,1.5945684193984284
7242,13.089294446739071,1.5925894535789744
7243,13.089879018323842,1.5906098966875737
7244,13.090462273199185,1.5886297505400861
7245,13.09104421220863,1.586649016953952
7246,13.091624836197903,1.5846676977482077
7247,13.092204146014929,1.5826857947434776
7248,13.092782142509833,1.5807033097619705
7249,13.093358826534935,1.5787202446274886
7250,13.093934198944753,1.576736601165424
7251,13.094508260596005,1.5747523812027522
7252,13.095081012347606,1.5727675865680446
7253,13.095652455060666,1.5707822190914555
7254,13.096222589598499,1.5687962806047324
7255,13.09679141682661,1.5668097729412118
7256,13.097358937612706,1.5648226979358153
7257,13.09792515282669,1.5628350574250576
7258,13.098490063340666,1.5608468532470428
7259,13.099053670028932,1.5588580872414586
7260,13.099615973767984,1.5568687612495893
7261,13.100176975436518,1.5548788771143007
7262,13.100736675915428,1.5528884366800533
7263,13.101295076087805,1.5508974417928965
7264,13.101852176838936,1.548905894300462
